year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code,synopsis
2006,tt0405508,Rang De Basanti,ok,ok,PASS,5300000,2197694.0,29197694.0,2006PASS,6125721,2540087.0,33746588.0,2.0,2.0,"Sue comes to India to make a film on Indian revolutionaries. She is helped by her friend Sonia who introduces her to her friends Karan, Aslam, Sukhi, and their head DJ. Sonia's fiance, Lt Ajay Rathod, also joins the gang when in town. Their gang always gets in trouble with political member Laxman who opposes their Western culture. After many auditions Sue decides to cast DJ and his friends in her film; she also gives Laxman a role, ending his feud with the gang. Everything goes well until Ajay dies in a plane crash but manages to save everyone else on board. The state minister declares that Ajay died due to his own negligence. DJ an his friends can't take this shame given to Ajay by the minister and decide to fight for justice, but political games interfere."
2006,tt0439289,Running with Scissors,ok,ok,PASS,12000000,6860000.0,8706701.0,2006PASS,13869556,7928763.0,10063173.0,2.0,2.0,"The story of how a boy was abandoned by his mother and how he, later, abandoned her. The year he'll be 14, the parents of Augusten Burroughs (1965- ) divorce, and his mother, who thinks of herself as a fine poet on the verge of fame, delivers him to the eccentric household of her psychiatrist, Dr. Finch. During that year, Augusten avoids school, keeps a journal, and practices cosmetology. His mother's mental illness worsens, he takes an older lover, he finds friendship with Finch's younger daughter, and he's the occasional recipient of gifts from an unlikely benefactor. Can he survive to come of age?"
2006,tt0454945,She&#39;s the Man,men-disagree,men,FAIL,25000000,33889159.0,55279608.0,2006FAIL,28894909,39168966.0,63891969.0,2.0,2.0,"Viola Hastings (Bynes) is in a real jam. Complications threaten her scheme to pose as her twin brother, Sebastian (James Kirk), and take his place at a new boarding school. She falls in love with her handsome roommate, Duke (Tatum), who loves beautiful Olivia (Ramsey), who has fallen for Sebastian. As if that were not enough, Viola's twin returns from London ahead of schedule but has no idea that his sister has already replaced him on campus."
2006,tt0423169,Sherrybaby,dubious,dubious,FAIL,2000000,199176.0,622806.0,2006FAIL,2311593,230207.0,719837.0,2.0,2.0,"Sherry Swanson returns home to New Jersey after serving a three year prison sentence. Eager to reestablish a relationship with her young daughter, Sherry soon discovers that coming back to the world she left behind is far more difficult than she had planned."
2006,tt0367027,Shortbus,ok,ok,PASS,2000000,1985292.0,1985292.0,2006PASS,2311593,2294593.0,2294593.0,2.0,2.0,"Numerous New York City dwellers come to the exclusive club Shortbus to work out problems in their sexual relationships. Rob and Sophia are a happily married couple, except for the fact that she has never experienced sexual climax. This irony follows her to work because she is a couples counselor who frequently has to deal with the sexual issues other couples have. Two of her patients are Jamie and James, a gay couple who have been monogamous for five years and counting. James wants to bring other men in to the relationship, and his own history with depression may hint at an ulterior motive. Ceth (pronounced Seth) may be the perfect addition to their family, but Caleb, a voyeur from across the street, may have his own ideas about that. Sophia visits Severin, a dominatrix with secrets of her own to reveal."
2006,tt0384537,Silent Hill,ok,ok,PASS,50000000,46982632.0,99982632.0,2006PASS,57789817,54302354.0,115559561.0,2.0,2.0,"Sharon Da Silva wakes up every night screaming about ""Silent Hill"". Pursued by a police officer suspicious of her motives and swerving to avoid another child, her adoptive mother Rose crashes the car, knocking herself unconscious. When Rose awakens to find Sharon is missing, she searches the fog- and ash-blanketed town for her beloved daughter."
2006,tt0439815,Slither,ok,ok,PASS,15250000,7802450.0,12930343.0,2006PASS,17625894,9018043.0,14944843.0,2.0,2.0,"From the depths of the endless space, a flaming meteorite crashes into the dark woods of the sleepy town of Wheelsy, South Carolina. As the scorched rock reveals its silent content--a baneful parasitic organism--a subtle alien invasion commences, and the war's unlucky first victim is the town's local businessman, Grant. Little by little, as an internal change transforms Grant into an utterly hideous monstrosity, his wife, Starla, starts to feel that something's been eating at him the last few days. Now, before the unstoppable extraterrestrial attack, no one is safe, and to make matters worse, Grant's transformation is far from over yet. Who can stop the slithering army from outer space?"
2006,tt0475394,Smokin&#39; Aces,dubious-disagree,dubious,FAIL,17000000,35662731.0,56047261.0,2006FAIL,19648538,41218854.0,64779219.0,2.0,2.0,"Mob boss Primo Sparazza has taken out a hefty contract on Buddy ""Aces"" Israel, a sleazy magician who has agreed to turn state's evidence against the Vegas mob. The FBI, sensing a chance to use this small-time con to bring down big-target Sparazza, places Aces into protective custody-under the supervision of two agents dispatched to Aces' Lake Tahoe hideout. When the word of the price on Aces' head spreads into the community of ex-cons and cons-to-be, it entices bounty hunters, thugs-for-hire, deadly vixens and double-crossing mobsters to join in the hunt. With all eyes on Tahoe, this rogues' gallery collides in a comic race to hit the jackpot and rub out Aces."
2006,tt0417148,Snakes on a Plane,ok,ok,PASS,33000000,34020814.0,62020814.0,2006PASS,38141279,39321133.0,71683430.0,2.0,2.0,"While practicing motocross in Hawaii, Sean Jones witnesses the brutal murder of an important American prosecutor by the powerful mobster Eddie Kim. FBI agent Neville Flynn persuades him to testify against Eddie in Los Angeles. They board the red-eye Flight 121 of Pacific Air, occupying the entire first-class section. However, Eddie dispatches hundred of different species of snakes airborne with a time-operated device in the luggage to release the snakes into the flight with the intent of crashing the plane. Neville and the passengers must struggle with the snakes to survive."
2006,tt0405336,Southland Tales,ok,ok,PASS,17000000,275380.0,364607.0,2006PASS,19648538,318283.0,421411.0,2.0,2.0,"Southland Tales is an ensemble piece set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy."
2006,tt0430634,Stick It,ok,ok,PASS,20000000,26910736.0,30399714.0,2006PASS,23115927,31103330.0,35135878.0,2.0,2.0,"Haley Graham is a former gymnast turned juvenile-delinquent who, after one too many run-ins with the law, is forced to enroll at an elite gymnastics academy, the VGA in Houston, Texas which is run by legendary Olympic gymnast Burt Vickerman. But the rebellious Haley is not welcomed into the academy by the other teenage gymnasts who despise her for walking out on her Junior Olympic team years earlier during a competition, which cost them the gold medal. But Haley is not a docile person either and makes every effort to provoke conflicts with the other girls. Vickerman takes it upon himself to coach Haley in his own way to make her regain her self-respect for the VGA's coming spot on the Gymnastic Nationals."
2006,tt0420223,Stranger Than Fiction,ok,ok,PASS,30000000,40435190.0,45235190.0,2006PASS,34673890,46734845.0,52282667.0,2.0,2.0,"Everybody knows that your life is a story. But what if a story was your life? Harold Crick (Will Ferrell) is your average I.R.S. Agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside of his head narrating his life. The narrator it is extraordinarily accurate, and Harold recognizes the voice as an esteemed author he saw on television. But when the narration reveals that he is going to die, Harold must find the author of the story, and ultimately his life, to convince her to change the ending of the story before it is too late."
2006,tt0348150,Superman Returns,notalk,notalk,FAIL,232000000,200120000.0,390874000.0,2006FAIL,268144752,231297965.0,451770741.0,2.0,2.0,"Following a mysterious absence of several years, the Man of Steel comes back to Earth in the epic action-adventure Superman Returns, a soaring new chapter in the saga of one of the world's most beloved superheroes. While an old enemy plots to render him powerless once and for all, Superman faces the heartbreaking realization that the woman he loves, Lois Lane, has moved on with her life. Or has she? Superman's bittersweet return challenges him to bridge the distance between them while finding a place in a society that has learned to survive without him. In an attempt to protect the world he loves from cataclysmic destruction, Superman embarks on an epic journey of redemption that takes him from the depths of the ocean to the far reaches of outer space."
